0,Id,Sentiment,Tweet
328,1248833224794460160,0.0,This is Corona communalism just like anti CAA protests organised through state support earlier. https://t.co/Iln0zizlhe
329,1248833226262474752,0.1,"RT @pvenkatesh1986: #askktr @KTRTRS Inspite of huge work out and efforts from TS govt to fight Corona virus pandemic, few people are still…"
330,1248833226220556288,0.111111111111111,Trump bragging about “your” economy before Corona virus hit is like bragging you won the Super Bowl at halftime. Tr… https://t.co/9bcK7YTUsk
331,1248833228166721536,-0.4,"RT @johnaustin47: Today, 10-04-2020 around 1:00 PM. Homes of Poor Hindus, cattle &amp; everything withing was Burnt in Village Saeed Abad, Link…"
332,1248833228674236416,0.3,
333,1248833228992966656,0.0,It's pasta to rescue the mankind from Corona. That's a memory from the ancient times carved in a gene. https://t.co/vk1a6gtlqH
334,1248833231467810816,0.5,RT @Anele: Guys I love a beverage but this will create more movement. We can't all indulge in our vice because from here Churches can say b…
335,1248833231685910528,-0.325,
336,1248833231941586945,0.2,
337,1248833232436637696,0.5,@X_sanamre1 Stay safe maam corona ha is ly😘
338,1248833233065783297,0.0,
339,1248833233971798016,0.5,"RT @BDUTT: ""More than 50% of Telangana cases linked to the Tablighi Jamaat"" says @KTRTRS ""but that cannot translate into the phobia of a co…"
340,1248833234458136576,0.46875,"RT @Seems3r: Oxford University gives full marks to India on measures to deal with Corona Pandemic! 
India has most stringent lockdown world…"
341,1248833234345082882,0.2,
342,1248833234819067904,0.0,"Corona, go away so i can do stuff!"
343,1248833234806255617,0.0,
344,1248833235003617280,-0.5,RT @Shehzad_Ind: It is highly unfair.. criminally unfair.. suits some though.. the silence .. secular liberal silence &amp; silence in the medi…
345,1248833236425375745,-0.175,
346,1248833236404277249,0.0,
347,1248833238539194368,-0.125,"RT @HimanshiKoli1: #Never_Eat_Meat 
God has forbidden us from committing violence, due to the violence of our lives, today we have to deal…"
348,1248833239008964609,0.2,
349,1248833239348703234,-0.00545454545454546,
350,1248833239390674944,-0.25,"RT @nisha_narayanan: Hoping to make a small difference and join the Nation, in the Fight Against Corona.

Using the power of Radio &amp; Music…"
351,1248833239453544448,0.3,
352,1248833240225308672,0.0,"It’s time for state governments and leaders to stand up and say no to modi. Even if he just tells you to clap, just… https://t.co/18x5UY5huK"
353,1248833241575874560,1.0,"RT @narendramodi: Great! 

Need maximum number of people to have Aarogya Setu on their phones. Let’s keep urging citizens to download the A…"
354,1248833243287293953,0.0,
355,1248833244155404288,0.8,"I will be happy, if they distinguish between bacteria and virus. I meant, that antibiotics is for bacteria stuffs h… https://t.co/397Ji9JGdu"
356,1248833247393370112,0.01875,@taslimanasreen But that will create a massive unemployment and ofcourse lover is antagonist to Corona virus . One… https://t.co/ycvLnHVOdZ
357,1248833249616392192,0.075,
358,1248833249926721541,0.0333333333333333,
359,1248833250660941825,0.075,
360,1248833250790866945,0.1,
361,1248833250895642624,0.5,"RT @BJP4India: Download Aarogya Setu App and build a firewall around you against the Corona Virus!

Keep yourself safe, make India safer.…"
362,1248833251512160256,-1.0,RT @RifatJawaid: No one can save this community! Bloody bunch of jahils! Never miss an opportunity to bring disrepute to their religion. Th…
363,1248833252103581697,-0.2,
364,1248833252212617216,0.125,"RT @chintamani36: Corona virus pandemic has perhaps made scientists more spiritual,  atheists more skeptical about their convictions,  peop…"
365,1248833253965828096,0.0,2 Min of condolence as the Humour in this Meme is de@d https://t.co/bur6thKtz6
366,1248833255933202432,0.0,RT @jaboukie: the reason corona wasn’t discovered earlier in the US
367,1248833257388380160,-0.116666666666667,@arifaajakia She is not taken seriously in India . She is considered a witch 🧙‍♀️ and her arrogance is increasing d… https://t.co/lIFEmsjGUi
368,1248833257958825988,0.0,
369,1248833258919526400,-0.6,So Portmore have corona and 7strokes man .. crazy
370,1248833259615604737,0.075,RT @arimewasshoi: 恋のHamburg♪ https://t.co/2wT1yO7TGY
371,1248833260412530688,-0.2,@AmitShah We have no option but to remove those who are now using corona virus to destroy the nation.They have now… https://t.co/r2lbJrdI2k
372,1248833265441443840,0.0,RT @jaboukie: the reason corona wasn’t discovered earlier in the US
373,1248833265785503745,1.0,
374,1248833265865195520,0.0,@BashirAhmaad But not from corona virus that are been discharged
375,1248833266309722112,0.6,"RT @hiambuj: - My Chacha ji, Chachi ji are in Indore. Senior citizens, on their own. Indore is 4th in Corona cases.
- Brother &amp; BIL in US
-…"
376,1248833266326605824,-0.125,
377,1248833266318114816,-0.140909090909091,@amuse @lisastark351 @RandPaul @GovAndyBeshear @TheTweetOfGod Essential means that you can't live without it or wou… https://t.co/Pf1EKQma6I
378,1248833265999331328,0.8,
379,1248833267031142403,0.5,
380,1248833267106791424,0.205555555555556,"RT @supriya_sule: We have to win the War against Corona Virus. Let us see where and how long are the Corona Virus Bacterias active.

#WarAg…"
381,1248833267102433281,-0.00545454545454546,
382,1248833267341484032,0.0,"RT @Veteran__007: #Hydroxycloroquine &amp; #Azithromycin combination is ‘Sanjivani booti’ against #Corona, as per doctors treating patients. Of…"
383,1248833268352348161,0.1875,
384,1248833268692086784,0.0,"RT @iAnkurSingh: Begusarai has been sealed, 6 areas declared Corona hotspot.

11 from the Jamat were hiding in a Masjid. After Mukhiya info…"
385,1248833268516032514,-0.133333333333333,
386,1248833270600462339,0.5,
387,1248833271741526016,-0.00545454545454546,RT @KyaUkhaadLega: NEW: Pakistan reports no Corona cases in the last 24 hours. PM says new testing strategy of testing only negative patien…
388,1248833272588709888,0.2,"Should Government use  Raghuram Rajan to solve Economic Crisis after the Corona Virus 

https://t.co/dEbdasU8G4 https://t.co/y7RKXXG3qY"
389,1248833273834303495,-0.333333333333333,
390,1248833273964486657,0.0,
391,1248833277131096065,0.35,
392,1248833277525282820,0.0681818181818182,
393,1248833278032797696,-0.05,RT @econlawjay: I'm mentally &amp; emotionally prepared for this pandemic bc of @BreakingBrown  &amp; @tonetalks. Everyone else told me blks couldn…
394,1248833278280445952,0.0,@ksavitt @JRubinBlogger @MalcolmNance You are invited to be a member of the NEXTGEN People's Immunity Souper Shero… https://t.co/k1rt5vFXvW
395,1248833278431449090,0.0,
396,1248833280352215041,0.0,
397,1248833280641810435,0.163636363636364,
398,1248833280712949760,0.0,"RT @rallyforrivers: #IshaOutreach volunteers distributed food packets in two panchayats and Nilavembu, a herbal drink that boosts immunity,…"
399,1248833281858158592,0.0,"Ladies, we just need to take a lesson out the book and ask corona “where is this going” watch it disappear 😝"
400,1248833281816027136,-0.125,
401,1248833282101383170,0.05,
402,1248833284164833286,1.0,
403,1248833285666426880,0.0,"RT @saahilmenghani: 👉Rajasthan govt bans photography during distribution of food to needy. CM says, ""This should not be made a medium of pu…"
404,1248833285997735937,0.0,
405,1248833286308335619,0.25,
406,1248833288220725248,0.0,RT @bublesinger: @SkyNews No evidence of Corona Virus - but hundreds of videos of Radiation Meters hitting over 2000 when next to 5G masts…
407,1248833288342360065,0.5,
408,1248833289923825666,0.2,
409,1248833290859143168,0.0,"RT @officialomololu: About an hour ago, I lost my brother-in-law to Corona Virus.
Please remember our family in your prayers.
Thank you."
410,1248833292037689344,0.0,RT @nicksonr_: corona has proven to me that i can be locked in my house with nothing to do but homework and still not do homework
411,1248833292411047936,0.0,
412,1248833293748846592,-0.0833333333333333,@XHNews Small eyes and big virus is called chinese virus not a corona virus
413,1248833294503784450,0.0,
414,1248833294768078849,-0.166666666666667,
415,1248833294952624128,0.2,"RT @attorneybharti: An interesting 38 sec conversation I had with Dr. Gauhar Azad who is operating Mohalla clinic, Toot Sarai in my assembl…"
416,1248833295032307712,-0.5,"RT @srivatsayb: When INC suggested to transfer a sufficient amount of money (NYAY) to the accounts of poor, the govt did nothing!

Corona i…"
417,1248833295904690176,-0.00545454545454546,RT @KyaUkhaadLega: NEW: Pakistan reports no Corona cases in the last 24 hours. PM says new testing strategy of testing only negative patien…
418,1248833297024552960,0.0,RT @nicksonr_: corona has proven to me that i can be locked in my house with nothing to do but homework and still not do homework
419,1248833298140262400,0.133333333333333,"As if it isn’t abundantly obvious how the health of the *world* is interconnected and, relevant critiques aside, a… https://t.co/mefmDwOCMJ"
420,1248833298412924930,0.0,
421,1248833298698305536,0.0,RT @jaboukie: the reason corona wasn’t discovered earlier in the US
422,1248833299604094976,0.0,"RT @TheOliveKnife: Don't ask what Nation did for U
Tell what U did for Nation

Modi team will fight Corona &amp; Jamat BUT what we should do?…"
423,1248833300040425472,0.2,This corona virus bs really isn’t a joke.
424,1248833300614930432,0.35,RT @SanjeevSanskrit: Can we make a promise that one day we will snatch back happiness of our pariwar across border that was forcefully snat…
425,1248833302187909120,0.0333333333333333,More than 50% Corona cases r of 'Zairins'' and 'Tableegi Jamaat'who brought Coronavirus from adroad  Local cases r… https://t.co/TueOLszVIj
426,1248833302317821955,0.5,
427,1248833302955307008,0.2,RT @amitmalviya: Real Corona Warriors of Bhilwara...
428,1248833303999696900,-0.0875,
429,1248833304331087873,-0.00545454545454546,RT @txtdrindomy: https://t.co/36DbNyhXGC
430,1248833304389967873,0.5,"@jiyoonrosie @LariManoban sim, sim, é um encontro de amigos"
431,1248833304339587074,0.5,
432,1248833304993779713,0.158333333333333,
433,1248833306084298753,-0.5,"보는 사람 다 하기!
#BAN_NTHROOM
왜... 봤는데 지나치세요?
왜... 봤는데 지나치세요?
왜... 봤는데 지나치세요?"
434,1248833306612756482,0.0,
435,1248833306872905729,0.0,
436,1248833307007049728,-0.466666666666667,
437,1248833307594362883,0.1,
438,1248833307569049600,-0.25,"RT @nisha_narayanan: Hoping to make a small difference and join the Nation, in the Fight Against Corona.

Using the power of Radio &amp; Music…"
439,1248833307862634497,0.166666666666667,
440,1248833308391161858,0.2,
441,1248833308617654272,-0.075,RT @ManishTewari: That is victim hood. People have called out people irrespective of faith for behaving irresponsibly.Rather than accept th…
442,1248833310723158018,-0.1625,"自分でも聞きたいんですが
僕のメイン武器ってなんですか。"
443,1248833310727389187,0.0,RT @DR_Ambedkarji: #फुले_जी_आपका_मिशन_अधूरा_बसपा_करेगी_पूरा #फुले_जी_आपका_मिशन_अधूरा_बसपा_करेगी_पूरा #फुले_जी_आपका_मिशन_अधूरा_बसपा_करेगी_पू…
444,1248833311385874432,0.05,What type of coon ass general of health we got? “Do it for pop pop and mama” if you don’t talk to the crystal meth… https://t.co/2vsemXgSOD
445,1248833311738408961,-0.2,
446,1248833312577277952,0.0,
447,1248833313097363457,-0.3,
448,1248833313285890048,0.0,"RT @RakeshBoseBJP: Corona infections would have crossed 8.20 lakh in India by 15 April if there was no lockdown here: ICMR Research.

The n…"
449,1248833313604685824,0.0,"RT @Manga4Congress: @realDonaldTrump @SecPompeo @UN @USCIRF my heart bleeds to hear that Hindus&amp;Christians in Pakistan, during Pandemic, ar…"
450,1248833314330312706,0.0,
451,1248833314284285954,0.0,
452,1248833315026522115,0.5,
453,1248833315995389953,0.0528138528138528,"RT @AnnWilburn7: Holy fuck. I married the whitest white boy on the planet (but I also have no ass, so I guess we’re even #phteven) @The_jDu…"
454,1248833317018857474,-0.5,
455,1248833316951916544,-0.3,RT @gabeeno: I’ve used this sentence “taso umra beghairata pushtaana ma kala hum na dee katalee” at least 20 times in my life. Just saying
456,1248833317090119681,0.1,
457,1248833317517983745,-0.00333333333333334,
458,1248833318453272576,-0.5,RT @Shehzad_Ind: It is highly unfair.. criminally unfair.. suits some though.. the silence .. secular liberal silence &amp; silence in the medi…
459,1248833318826708993,0.0,
460,1248833319350882305,-0.4,RT @QkRnp: 양파: 영양분이나 소화흡수같은건 별로 중요하지 않고 구우면 맛있음 https://t.co/jS5UWfsX8e
461,1248833321427058693,0.0,
462,1248833322827919360,0.00727272727272726,"@SelenatorGains We are fighting👊💥 with Dr. Corona. who is knocking ou doors, and teaching everyday something new. A… https://t.co/uP7Zb20A6F"
463,1248833322324652034,0.166666666666667,"RT @akiko_lawson: ＼ #新発売グーボ無料プレゼント！／
フォロー＆リツイートで10日間連続、毎日1万名様に、外サクッ！中ゴロッ！の「GU-BO(グーボ)各種」が当たります(^^)
5日目は4/12 10:59まで！ #ローソン #グーボ https://t.c…"
464,1248833324426149890,0.0,
465,1248833324463747072,-0.133333333333333,
466,1248833324895711233,0.0,
467,1248833324799242242,0.0,
468,1248833326791737344,-0.575,"Fuck Corona, I wanted to see how this ended :("
469,1248833327630397440,-0.179166666666667,"@RajatSharmaLive @RajatSharma
You assertions regarding Tabligi criminal corona behaviour is indeed true,  but dont… https://t.co/9DVrqtGk8l"
